week_start,week_end,open,high,low,close,expected_high,expected_low,,,,,,,,,,,,,,,,,,,
8/19/19,8/23/19,292.19,293.93,283.47,284.85,293.75,283.94,,,,,,,,,,,,,,,,,,,
8/12/19,8/16/19,289.96,294.15,282.39,288.85,296.31,286.95,,,,,,,,,,,,,,,,,,,
8/5/19,8/9/19,288.09,293.62,281.72,291.62,296.85,288.33,,,,,,,,,,,,,,,,,,,
7/29/19,8/2/19,301.88,301.93,290.9,292.62,305.18,298.86,,,,,,,,,,,,,,,,,,,
7/22/19,7/26/19,297.61,302.23,297.04,302.01,301.06,293.26,,,,,,,,,,,,,,,,,,,
7/15/19,7/19/19,301.13,301.13,296.7,297.17,303.86,297.49,,,,,,,,,,,,,,,,,,,
7/8/19,7/12/19,297.01,300.73,295.48,300.65,301.94,295,,,,,,,,,,,,,,,,,,,
7/1/19,7/5/19,296.68,298.82,294.33,298.46,296.96,289.04,,,,,,,,,,,,,,,,,,,
6/24/19,6/28/19,294.23,294.58,290.35,293,298.09,289.87,,,,,,,,,,,,,,,,,,,
6/17/19,6/21/19,289.52,296.31,289.18,294,293.19,285.34,,,,,,,,,,,,,,,,,,,
6/10/19,6/14/19,289.37,291.4,287.82,289.26,291.85,283.44,,,,,,,,,,,,,,,,,,,
6/3/19,6/7/19,275.31,288.85,273.09,287.65,279.93,270.63,,,,,,,,,,,,,,,,,,,
5/28/19,5/31/19,283.09,284.15,275.24,275.27,286.9,278.63,,,,,,,,,,,,,,,,,,,
5/20/19,5/24/19,284.06,286.93,280.57,282.78,290,281.63,,,,,,,,,,,,,,,,,,,
5/13/19,5/17/19,282.42,289.21,279.93,285.84,292.32,283.8,,,,,,,,,,,,,,,,,,,
5/6/19,5/10/19,289.25,293.31,282.3,288.1,297.17,290.87,,,,,,,,,,,,,,,,,,,
4/29/19,5/3/19,293.51,294.95,289.52,294.03,296.5,290.25,,,,,,,,,,,,,,,,,,,
4/22/19,4/26/19,289.17,293.49,289.07,293.41,293.19,286.85,,,,,,,,,,,,,,,,,,,
4/15/19,4/19/19,290.24,291.43,288.66,290.02,293.19,287.14,,,,,,,,,,,,,,,,,,,
4/8/19,4/12/19,288.1,290.47,286.7,290.16,291.9,285.2,,,,,,,,,,,,,,,,,,,
4/1/19,4/5/19,284.7,288.63,284.4,288.57,286.06,278.93,,,,,,,,,,,,,,,,,,,
3/25/19,3/29/19,278.87,282.84,277.64,282.48,283.33,275.11,,,,,,,,,,,,,,,,,,,
3/18/19,3/22/19,281.55,285.18,279.18,279.25,284.55,278.14,,,,,,,,,,,,,,,,,,,
3/11/19,3/15/19,275.26,282.38,275.23,281.31,278.36,270.58,,,,,,,,,,,,,,,,,,,
3/4/19,3/8/19,281.6,281.87,272.42,274.46,283.9,276.92,,,,,,,,,,,,,,,,,,,
2/25/19,2/29/19,280.73,281.31,277.48,280.42,282.52,275.62,,,,,,,,,,,,,,,,,,,
2/19/19,2/22/19,276.48,279.36,276.35,279.14,281.24,273.46,,,,,,,,,,,,,,,,,,,
2/11/19,2/15/19,271.2,277.41,270.03,277.37,274.39,266.54,,,,,,,,,,,,,,,,,,,
2/4/19,2/8/19,270.11,273.44,267.83,270.47,273.17,266.98,,,,,,,,,,,,,,,,,,,
1/28/19,2/1/19,263.39,271.2,261.79,270.06,269.28,262.08,,,,,,,,,,,,,,,,,,,
1/22/19,1/25/19,264.82,266.7,260.66,265.78,270.58,262.18,,,,,,,,,,,,,,,,,,,
1/14/19,1/18/19,256.86,266.98,256.41,266.46,263.19,254.6,,,,,,,,,,,,,,,,,,,
1/7/19,1/11/19,252.69,259.16,251.69,258.98,256.42,248.22,,,,,,,,,,,,,,,,,,,
12/31/18,1/4/19,249.56,253.11,243.67,252.39,253.59,241.95,,,,,,,,,,,,,,,,,,,
12/24/18,12/28/19,239.04,251.4,233.76,247.75,247.01,234.37,,,,,,,,,,,,,,,,,,,
12/17/18,12/21/19,259.4,260.65,239.98,240.7,266.63,254.29,,,,,,,,,,,,,,,,,,,
